Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
VERACRUZ,"10,382","6,114","1,950",789,329,223.0,"2,279","1,012",1.0,1.0,32,2020
MICHOACÁN,"1,606","4,574",282,792,20,76.0,302,868,0.0,0.0,32,2020
SAN LUIS POTOSÍ,"1,212","2,101",229,418,14,13.0,243,431,0.0,0.0,32,2020
TABASCO,"2,510","2,880",171,109,194,276.0,365,385,4.0,8.0,32,2020
HIDALGO,314,833,80,307,4,17.0,84,324,0.0,0.0,32,2020
NAYARIT,536,"2,358",33,40,35,272.0,68,312,0.0,2.0,32,2020
GUERRERO,"2,964","3,865",94,78,192,185.0,286,263,5.0,0.0,32,2020
PUEBLA,"1,059","1,207",246,202,28,24.0,274,226,0.0,0.0,32,2020
TAMAULIPAS,964,"3,674",63,168,9,51.0,72,219,0.0,0.0,32,2020
QUINTANA ROO,"2,369","1,644",324,109,170,108.0,494,217,1.0,0.0,32,2020
MORELOS,"2,890","1,366",74,87,214,83.0,288,170,0.0,0.0,32,2020
QUERÉTARO,28,256,0,145,0,1.0,0,146,0.0,0.0,32,2020
CHIAPAS,"7,492","1,274",510,43,"1,167",97.0,"1,677",140,9.0,0.0,32,2020
YUCATÁN,"1,046","1,019",13,47,9,92.0,22,139,0.0,1.0,32,2020
OAXACA,"3,439","1,745",323,42,126,40.0,449,82,0.0,2.0,32,2020
SINALOA,423,607,26,55,2,26.0,28,81,0.0,0.0,32,2020
COLIMA,817,935,31,34,16,44.0,47,78,0.0,2.0,32,2020
MÉXICO,332,451,8,57,3,0.0,11,57,0.0,0.0,32,2020
NUEVO LEÓN,950,415,31,43,26,14.0,57,57,0.0,0.0,32,2020
CAMPECHE,322,650,11,10,17,28.0,28,38,0.0,0.0,32,2020
GUANAJUATO,464,238,23,12,2,1.0,25,13,0.0,0.0,32,2020
BAJA CALIFORNIA SUR,162,63,5,4,3,0.0,8,4,0.0,0.0,32,2020
SONORA,219,155,2,3,1,0.0,3,3,0.0,0.0,32,2020
COAHUILA,118,48,2,0,2,2.0,4,2,0.0,0.0,32,2020
ZACATECAS,19,6,0,1,0,0.0,0,1,0.0,0.0,32,2020
AGUASCALIENTES,12,11,0,0,0,0.0,0,0,0.0,0.0,32,2020
BAJA CALIFORNIA,32,19,0,0,0,0.0,0,0,0.0,0.0,32,2020
CHIHUAHUA,8,9,0,0,0,0.0,0,0,0.0,0.0,32,2020
CIUDAD DE MÉXICO,184,44,0,0,0,0.0,0,0,0.0,0.0,32,2020
DURANGO,23,9,0,0,0,0.0,0,0,0.0,0.0,32,2020
TLAXCALA,13,10,0,0,0,0.0,0,0,0.0,0.0,32,2020
JALISCO,"7,666","9,106",924,"1,416",280,263.0,"1,204","1,679",2.0,1.0,33,2020
VERACRUZ,"12,220","6,206","2,127",816,365,232.0,"2,492","1,048",2.0,1.0,33,2020
MICHOACÁN,"1,774","4,834",307,827,21,76.0,328,903,0.0,0.0,33,2020
SAN LUIS POTOSÍ,"1,380","2,252",299,499,17,14.0,316,513,0.0,0.0,33,2020
TABASCO,"2,607","2,891",174,111,197,276.0,371,387,4.0,8.0,33,2020
HIDALGO,381,903,129,307,5,18.0,134,325,1.0,0.0,33,2020
NAYARIT,581,"2,449",39,43,39,273.0,78,316,1.0,2.0,33,2020
TAMAULIPAS,"1,032","3,953",78,231,10,57.0,88,288,0.0,0.0,33,2020
PUEBLA,"1,316","1,362",293,240,36,32.0,329,272,0.0,0.0,33,2020
GUERRERO,"3,262","4,028",95,80,192,189.0,287,269,5.0,0.0,33,2020
QUINTANA ROO,"2,556","1,674",349,110,186,108.0,535,218,3.0,0.0,33,2020
MORELOS,"3,376","1,484",77,95,223,90.0,300,185,0.0,0.0,33,2020
QUERÉTARO,31,278,0,151,0,1.0,0,152,0.0,0.0,33,2020
CHIAPAS,"8,115","1,308",513,46,"1,212",100.0,"1,725",146,10.0,0.0,33,2020
YUCATÁN,"1,110","1,034",21,47,13,92.0,34,139,0.0,1.0,33,2020
OAXACA,"3,946","1,838",369,47,138,40.0,507,87,0.0,2.0,33,2020
SINALOA,437,619,27,58,2,28.0,29,86,0.0,0.0,33,2020
COLIMA,867,982,33,36,16,44.0,49,80,0.0,2.0,33,2020
NUEVO LEÓN,"1,025",462,48,51,32,15.0,80,66,0.0,0.0,33,2020
MÉXICO,362,478,8,57,3,0.0,11,57,0.0,0.0,33,2020
CAMPECHE,343,661,12,10,17,28.0,29,38,0.0,0.0,33,2020
GUANAJUATO,516,260,24,13,2,1.0,26,14,0.0,0.0,33,2020
BAJA CALIFORNIA SUR,168,66,7,4,3,0.0,10,4,0.0,0.0,33,2020
SONORA,254,156,5,3,2,0.0,7,3,0.0,0.0,33,2020
COAHUILA,122,88,2,0,2,2.0,4,2,0.0,0.0,33,2020
ZACATECAS,23,7,0,1,0,0.0,0,1,0.0,0.0,33,2020
AGUASCALIENTES,13,12,0,0,0,0.0,0,0,0.0,0.0,33,2020
BAJA CALIFORNIA,36,20,0,0,0,0.0,0,0,0.0,0.0,33,2020
CHIHUAHUA,9,9,0,0,0,0.0,0,0,0.0,0.0,33,2020
CIUDAD DE MÉXICO,210,45,0,0,0,0.0,0,0,0.0,0.0,33,2020
DURANGO,23,9,0,0,0,0.0,0,0,0.0,0.0,33,2020
TLAXCALA,13,10,0,0,0,0.0,0,0,0.0,0.0,33,2020
VERACRUZ,"1,697","3,326",171.0,403.0,70.0,128.0,241.0,531.0,1.0,0.0,11,2020
TABASCO,662,"2,115",53.0,84.0,36.0,252.0,89.0,336.0,0.0,0.0,11,2020
QUINTANA ROO,557,"1,120",84.0,95.0,23.0,99.0,107.0,194.0,0.0,0.0,11,2020
GUERRERO,327,"1,588",2.0,47.0,2.0,119.0,4.0,166.0,0.0,0.0,11,2020
JALISCO,"1,308","1,481",91.0,74.0,28.0,55.0,119.0,129.0,0.0,0.0,11,2020
NAYARIT,150,908,10.0,15.0,5.0,111.0,15.0,126.0,0.0,0.0,11,2020
YUCATÁN,126,528,3.0,39.0,2.0,75.0,5.0,114.0,0.0,0.0,11,2020
CHIAPAS,803,628,61.0,21.0,158.0,56.0,219.0,77.0,2.0,0.0,11,2020
MICHOACÁN,470,579,60.0,49.0,7.0,11.0,67.0,60.0,0.0,0.0,11,2020
SINALOA,154,414,13.0,30.0,2.0,16.0,15.0,46.0,0.0,0.0,11,2020
TAMAULIPAS,219,"1,613",16.0,17.0,6.0,29.0,22.0,46.0,0.0,0.0,11,2020
COLIMA,334,463,15.0,21.0,7.0,20.0,22.0,41.0,0.0,1.0,11,2020
CAMPECHE,39,394,0.0,8.0,2.0,24.0,2.0,32.0,0.0,0.0,11,2020
MORELOS,167,345,2.0,5.0,6.0,27.0,8.0,32.0,0.0,0.0,11,2020
OAXACA,426,713,12.0,11.0,19.0,14.0,31.0,25.0,0.0,0.0,11,2020
SAN LUIS POTOSÍ,150,497,20.0,16.0,2.0,3.0,22.0,19.0,0.0,0.0,11,2020
HIDALGO,31,80,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,11,2020
PUEBLA,63,164,4.0,12.0,2.0,5.0,6.0,17.0,0.0,0.0,11,2020
MÉXICO,54,144,1.0,8.0,0.0,0.0,1.0,8.0,0.0,0.0,11,2020
BAJA CALIFORNIA SUR,59,30,1.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,11,2020
SONORA,50,94,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,11,2020
COAHUILA,16,30,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,11,2020
GUANAJUATO,26,82,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,11,2020
NUEVO LEÓN,165,139,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,11,2020
QUERÉTARO,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2020
AGUASCALIENTES,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2020
BAJA CALIFORNIA,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2020
CHIHUAHUA,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2020
CIUDAD DE MÉXICO,27,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2020
DURANGO,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2020
TLAXCALA,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2020
ZACATECAS,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2020
VERACRUZ,"1,507","3,113",156.0,375.0,60.0,122.0,216.0,497.0,1.0,0.0,10,2020
TABASCO,527,"1,916",49.0,77.0,31.0,234.0,80.0,311.0,0.0,0.0,10,2020
QUINTANA ROO,502,"1,083",74.0,94.0,22.0,98.0,96.0,192.0,0.0,0.0,10,2020
GUERRERO,280,"1,452",2.0,45.0,2.0,112.0,4.0,157.0,0.0,0.0,10,2020
JALISCO,"1,182","1,372",79.0,72.0,28.0,49.0,107.0,121.0,0.0,0.0,10,2020
NAYARIT,136,797,8.0,15.0,5.0,102.0,13.0,117.0,0.0,0.0,10,2020
YUCATÁN,102,502,3.0,37.0,2.0,74.0,5.0,111.0,0.0,0.0,10,2020
CHIAPAS,703,559,58.0,18.0,148.0,53.0,206.0,71.0,2.0,0.0,10,2020
MICHOACÁN,420,519,46.0,44.0,7.0,11.0,53.0,55.0,0.0,0.0,10,2020
SINALOA,136,387,12.0,30.0,2.0,15.0,14.0,45.0,0.0,0.0,10,2020
TAMAULIPAS,195,"1,505",15.0,17.0,6.0,27.0,21.0,44.0,0.0,0.0,10,2020
COLIMA,299,405,10.0,20.0,6.0,20.0,16.0,40.0,0.0,1.0,10,2020
MORELOS,146,318,2.0,5.0,6.0,26.0,8.0,31.0,0.0,0.0,10,2020
CAMPECHE,36,363,0.0,8.0,2.0,22.0,2.0,30.0,0.0,0.0,10,2020
OAXACA,373,662,10.0,9.0,17.0,12.0,27.0,21.0,0.0,0.0,10,2020
HIDALGO,24,77,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,10,2020
PUEBLA,58,150,2.0,11.0,2.0,5.0,4.0,16.0,0.0,0.0,10,2020
MÉXICO,49,117,1.0,8.0,0.0,0.0,1.0,8.0,0.0,0.0,10,2020
SONORA,46,90,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,10,2020
BAJA CALIFORNIA SUR,55,28,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,10,2020
COAHUILA,14,29,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,10,2020
GUANAJUATO,20,70,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,10,2020
SAN LUIS POTOSÍ,139,465,20.0,1.0,2.0,1.0,22.0,2.0,0.0,0.0,10,2020
NUEVO LEÓN,149,126,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10,2020
QUERÉTARO,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2020
AGUASCALIENTES,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2020
BAJA CALIFORNIA,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2020
CHIHUAHUA,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2020
CIUDAD DE MÉXICO,25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2020
DURANGO,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2020
TLAXCALA,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2020
ZACATECAS,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2020
JALISCO,"81,188","23,166","7,713","4,451","4,014",904,"11,727","5,355",49.0,20.0,52,2020
MICHOACÁN,"5,443","11,345","1,122","2,327",115,186,"1,237","2,513",1.0,4.0,52,2020
NUEVO LEÓN,"4,071","7,324",411,"1,933",317,343,728,"2,276",0.0,0.0,52,2020
TAMAULIPAS,"6,340","15,934",281,"1,872",119,396,400,"2,268",0.0,0.0,52,2020
SAN LUIS POTOSÍ,"9,744","7,100","1,507","1,818",104,68,"1,611","1,886",0.0,3.0,52,2020
VERACRUZ,"51,197","7,935","9,195","1,169","1,707",356,"10,902","1,525",37.0,1.0,52,2020
COAHUILA,419,"3,410",95,888,19,85,114,973,0.0,1.0,52,2020
PUEBLA,"7,115","4,248","1,365",806,288,166,"1,653",972,5.0,4.0,52,2020
NAYARIT,"6,620","6,636",258,255,454,582,712,837,1.0,6.0,52,2020
HIDALGO,"2,524","1,584",846,736,66,31,912,767,1.0,0.0,52,2020
SINALOA,"1,679","3,140",212,462,55,265,267,727,0.0,0.0,52,2020
MORELOS,"10,828","3,866",393,399,"1,027",226,"1,420",625,26.0,2.0,52,2020
GUERRERO,"10,509","6,355",315,209,591,400,906,609,18.0,8.0,52,2020
TABASCO,"7,587","3,162",262,114,677,282,939,396,10.0,9.0,52,2020
COLIMA,"3,048","2,130",129,185,160,204,289,389,1.0,5.0,52,2020
QUERÉTARO,200,619,33,367,1,6,34,373,0.0,0.0,52,2020
GUANAJUATO,"2,558","1,265",237,319,20,4,257,323,0.0,0.0,52,2020
CHIAPAS,"17,711","1,874",595,82,"1,646",239,"2,241",321,22.0,7.0,52,2020
OAXACA,"16,963","3,363","1,054",143,624,126,"1,678",269,6.0,6.0,52,2020
QUINTANA ROO,"10,860","2,061",913,118,"1,037",110,"1,950",228,13.0,1.0,52,2020
MÉXICO,828,848,53,216,4,6,57,222,0.0,0.0,52,2020
YUCATÁN,"4,753","1,200",261,50,392,97,653,147,1.0,2.0,52,2020
DURANGO,170,324,52,122,2,5,54,127,0.0,0.0,52,2020
CAMPECHE,"1,730",744,45,11,64,29,109,40,0.0,0.0,52,2020
BAJA CALIFORNIA SUR,530,188,67,27,22,2,89,29,0.0,0.0,52,2020
ZACATECAS,221,43,63,19,2,0,65,19,0.0,0.0,52,2020
SONORA,"2,606",222,354,6,85,2,439,8,0.0,0.0,52,2020
AGUASCALIENTES,70,20,15,0,2,0,17,0,0.0,0.0,52,2020
BAJA CALIFORNIA,118,28,4,0,1,0,5,0,0.0,0.0,52,2020
CHIHUAHUA,193,16,34,0,6,0,40,0,0.0,0.0,52,2020
CIUDAD DE MÉXICO,585,78,0,0,0,0,0,0,0.0,0.0,52,2020
TLAXCALA,50,11,0,0,0,0,0,0,0.0,0.0,52,2020
JALISCO,"81,188","23,250","7,713","4,455","4,014",907,"11,727","5,362",49.0,20.0,53,2020
MICHOACÁN,"5,443","11,379","1,122","2,331",115,186,"1,237","2,517",1.0,4.0,53,2020
TAMAULIPAS,"6,340","15,980",281,"1,880",119,401,400,"2,281",0.0,0.0,53,2020
NUEVO LEÓN,"4,071","7,347",411,"1,933",317,343,728,"2,276",0.0,0.0,53,2020
SAN LUIS POTOSÍ,"9,744","7,113","1,507","1,853",104,72,"1,611","1,925",0.0,3.0,53,2020
VERACRUZ,"51,197","7,951","9,195","1,169","1,707",356,"10,902","1,525",37.0,1.0,53,2020
COAHUILA,419,"3,421",95,890,19,85,114,975,0.0,1.0,53,2020
PUEBLA,"7,115","4,252","1,365",806,288,166,"1,653",972,5.0,4.0,53,2020
NAYARIT,"6,620","6,668",258,255,454,582,712,837,1.0,6.0,53,2020
HIDALGO,"2,524","1,584",846,736,66,31,912,767,1.0,0.0,53,2020
SINALOA,"1,679","3,157",212,462,55,266,267,728,0.0,0.0,53,2020
MORELOS,"10,828","3,888",393,400,"1,027",226,"1,420",626,26.0,2.0,53,2020
GUERRERO,"10,509","6,374",315,209,591,400,906,609,18.0,8.0,53,2020
COLIMA,"3,048","2,160",129,188,160,209,289,397,1.0,5.0,53,2020
TABASCO,"7,587","3,168",262,114,677,282,939,396,10.0,9.0,53,2020
QUERÉTARO,200,619,33,367,1,6,34,373,0.0,0.0,53,2020
CHIAPAS,"17,711","1,882",595,83,"1,646",241,"2,241",324,22.0,7.0,53,2020
GUANAJUATO,"2,558","1,267",237,319,20,4,257,323,0.0,0.0,53,2020
OAXACA,"16,963","3,373","1,054",143,624,127,"1,678",270,6.0,6.0,53,2020
MÉXICO,828,849,53,226,4,6,57,232,0.0,0.0,53,2020
QUINTANA ROO,"10,860","2,073",913,118,"1,037",110,"1,950",228,13.0,1.0,53,2020
YUCATÁN,"4,753","1,207",261,50,392,97,653,147,1.0,2.0,53,2020
DURANGO,170,324,52,122,2,5,54,127,0.0,0.0,53,2020
CAMPECHE,"1,730",747,45,11,64,29,109,40,0.0,0.0,53,2020
BAJA CALIFORNIA SUR,530,188,67,27,22,2,89,29,0.0,0.0,53,2020
ZACATECAS,221,43,63,19,2,0,65,19,0.0,0.0,53,2020
SONORA,"2,606",222,354,6,85,2,439,8,0.0,0.0,53,2020
AGUASCALIENTES,70,20,15,0,2,0,17,0,0.0,0.0,53,2020
BAJA CALIFORNIA,118,28,4,0,1,0,5,0,0.0,0.0,53,2020
CHIHUAHUA,193,16,34,0,6,0,40,0,0.0,0.0,53,2020
CIUDAD DE MÉXICO,585,78,0,0,0,0,0,0,0.0,0.0,53,2020
TLAXCALA,50,11,0,0,0,0,0,0,0.0,0.0,53,2020
VERACRUZ,"4,197","5,059",462.0,656.0,149.0,203.0,611.0,859.0,1.0,1.0,25,2020
JALISCO,"3,032","4,605",239.0,645.0,71.0,144.0,310.0,789.0,0.0,0.0,25,2020
TABASCO,"2,079","2,709",157.0,109.0,170.0,273.0,327.0,382.0,3.0,4.0,25,2020
MICHOACÁN,"1,073","2,536",151.0,289.0,13.0,29.0,164.0,318.0,0.0,0.0,25,2020
GUERRERO,"1,371","2,953",17.0,73.0,66.0,184.0,83.0,257.0,5.0,0.0,25,2020
NAYARIT,379,"1,755",20.0,24.0,14.0,223.0,34.0,247.0,0.0,1.0,25,2020
SAN LUIS POTOSÍ,523,"1,208",66.0,218.0,4.0,9.0,70.0,227.0,0.0,0.0,25,2020
QUINTANA ROO,"1,615","1,319",199.0,99.0,87.0,105.0,286.0,204.0,0.0,0.0,25,2020
YUCATÁN,653,743,8.0,45.0,4.0,88.0,12.0,133.0,0.0,1.0,25,2020
CHIAPAS,"3,746","1,099",227.0,37.0,529.0,78.0,756.0,115.0,6.0,0.0,25,2020
HIDALGO,148,316,24.0,103.0,0.0,6.0,24.0,109.0,0.0,0.0,25,2020
TAMAULIPAS,640,"2,536",39.0,44.0,7.0,41.0,46.0,85.0,0.0,0.0,25,2020
PUEBLA,349,599,88.0,71.0,8.0,11.0,96.0,82.0,0.0,0.0,25,2020
MORELOS,789,705,25.0,21.0,60.0,54.0,85.0,75.0,0.0,0.0,25,2020
SINALOA,354,546,24.0,44.0,2.0,25.0,26.0,69.0,0.0,0.0,25,2020
COLIMA,642,727,24.0,31.0,15.0,35.0,39.0,66.0,0.0,2.0,25,2020
QUERÉTARO,10,118,0.0,53.0,0.0,1.0,0.0,54.0,0.0,0.0,25,2020
OAXACA,"1,496","1,250",126.0,21.0,49.0,29.0,175.0,50.0,0.0,2.0,25,2020
MÉXICO,200,323,8.0,39.0,1.0,0.0,9.0,39.0,0.0,0.0,25,2020
CAMPECHE,196,532,8.0,9.0,16.0,27.0,24.0,36.0,0.0,0.0,25,2020
NUEVO LEÓN,597,245,3.0,2.0,6.0,2.0,9.0,4.0,0.0,0.0,25,2020
BAJA CALIFORNIA SUR,124,41,4.0,3.0,3.0,0.0,7.0,3.0,0.0,0.0,25,2020
GUANAJUATO *,163,152,2.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,25,2020
SONORA,145,139,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,25,2020
COAHUILA,75,38,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,25,2020
ZACATECAS,9,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25,2020
AGUASCALIENTES,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2020
BAJA CALIFORNIA,14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2020
CHIHUAHUA,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2020
CIUDAD DE MÉXICO,100,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2020
DURANGO,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2020
TLAXCALA,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2020
VERACRUZ,"3,769","4,934",420.0,644.0,137.0,202.0,557.0,846.0,1.0,1.0,24,2020
JALISCO,"2,789","4,050",209.0,567.0,63.0,134.0,272.0,701.0,0.0,0.0,24,2020
TABASCO,"2,023","2,683",155.0,109.0,167.0,273.0,322.0,382.0,3.0,4.0,24,2020
MICHOACÁN,"1,033","2,169",149.0,289.0,12.0,29.0,161.0,318.0,0.0,0.0,24,2020
GUERRERO,"1,194","2,824",14.0,73.0,56.0,184.0,70.0,257.0,5.0,0.0,24,2020
NAYARIT,342,"1,668",17.0,24.0,13.0,219.0,30.0,243.0,0.0,1.0,24,2020
SAN LUIS POTOSÍ,444,"1,145",58.0,218.0,4.0,9.0,62.0,227.0,0.0,0.0,24,2020
QUINTANA ROO,"1,499","1,287",189.0,99.0,82.0,105.0,271.0,204.0,0.0,0.0,24,2020
YUCATÁN,572,699,7.0,44.0,4.0,86.0,11.0,130.0,0.0,1.0,24,2020
CHIAPAS,"3,272","1,062",202.0,37.0,463.0,75.0,665.0,112.0,6.0,0.0,24,2020
HIDALGO,125,274,18.0,79.0,0.0,3.0,18.0,82.0,0.0,0.0,24,2020
TAMAULIPAS,604,"2,445",37.0,42.0,7.0,40.0,44.0,82.0,0.0,0.0,24,2020
PUEBLA,299,523,65.0,71.0,8.0,9.0,73.0,80.0,0.0,0.0,24,2020
SINALOA,340,534,24.0,43.0,2.0,25.0,26.0,68.0,0.0,0.0,24,2020
MORELOS *,671,670,20.0,13.0,55.0,53.0,75.0,66.0,0.0,0.0,24,2020
COLIMA,620,702,23.0,27.0,15.0,35.0,38.0,62.0,0.0,2.0,24,2020
QUERÉTARO,8,114,0.0,50.0,0.0,1.0,0.0,51.0,0.0,0.0,24,2020
OAXACA,"1,313","1,165",94.0,21.0,44.0,28.0,138.0,49.0,0.0,2.0,24,2020
CAMPECHE,174,519,7.0,9.0,16.0,27.0,23.0,36.0,0.0,0.0,24,2020
MÉXICO,190,319,8.0,33.0,1.0,0.0,9.0,33.0,0.0,0.0,24,2020
GUANAJUATO,134,136,1.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,24,2020
BAJA CALIFORNIA SUR,121,40,4.0,3.0,3.0,0.0,7.0,3.0,0.0,0.0,24,2020
NUEVO LEÓN,541,233,3.0,1.0,5.0,2.0,8.0,3.0,0.0,0.0,24,2020
SONORA,135,135,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,24,2020
COAHUILA,74,37,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,24,2020
ZACATECAS,8,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24,2020
AGUASCALIENTES,6,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2020
BAJA CALIFORNIA,12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2020
CHIHUAHUA,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2020
CIUDAD DE MÉXICO,92,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2020
DURANGO,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2020
TLAXCALA,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2020
